The baby on a tray in the house screamed .	scream ( agent = * baby ( nmod . on = tray ( nmod . in = * house ) ) )
Emma loved the melon that a girl that the boy that Camila drew dusted froze .	love ( agent = Emma , theme = * melon ( nmod = freeze ( agent = girl ( nmod = dust ( agent = * boy ( nmod = draw ( agent = Camila , theme = * boy ) ) , theme = girl ) ) , theme = * melon ) ) )
Liam reddened the boy that a frog that a girl that Emma grew ate cleaned .	redden ( agent = Liam , theme = * boy ( nmod = clean ( agent = frog ( nmod = eat ( agent = girl ( nmod = grow ( agent = Emma , theme = girl ) ) , theme = frog ) ) , theme = * boy ) ) )
Mila juggled a mouse that the boy that a penguin that Isabella ate noticed burned .	juggle ( agent = Mila , theme = mouse ( nmod = burn ( agent = * boy ( nmod = notice ( agent = penguin ( nmod = eat ( agent = Isabella , theme = penguin ) ) , theme = * boy ) ) , theme = mouse ) ) )
Olivia liked the cat that the baby that the driver that Liam helped ate rolled .	like ( agent = Olivia , theme = * cat ( nmod = roll ( agent = * baby ( nmod = eat ( agent = * driver ( nmod = help ( agent = Liam , theme = * driver ) ) , theme = * baby ) ) , theme = * cat ) ) )
A politician liked a teacher that the giraffe that a bear that Isabella tolerated discovered found .	like ( agent = politician , theme = teacher ( nmod = find ( agent = * giraffe ( nmod = discover ( agent = bear ( nmod = tolerate ( agent = Isabella , theme = bear ) ) , theme = * giraffe ) ) , theme = teacher ) ) )
The horse admired a teacher that the wolf that a boy that Olivia changed worshipped painted .	admire ( agent = * horse , theme = teacher ( nmod = paint ( agent = * wolf ( nmod = worship ( agent = boy ( nmod = change ( agent = Olivia , theme = boy ) ) , theme = * wolf ) ) , theme = teacher ) ) )
A girl froze a cake that the tenant that a baby that Jackson changed investigated loved .	freeze ( agent = girl , theme = cake ( nmod = love ( agent = * tenant ( nmod = investigate ( agent = baby ( nmod = change ( agent = Jackson , theme = baby ) ) , theme = * tenant ) ) , theme = cake ) ) )
Ella liked the boy that the baby that the girl that Olivia studied nursed found .	like ( agent = Ella , theme = * boy ( nmod = find ( agent = * baby ( nmod = nurse ( agent = * girl ( nmod = study ( agent = Olivia , theme = * girl ) ) , theme = * baby ) ) , theme = * boy ) ) )
Emma drew a cake that the consumer that a boy that a girl ate liked froze .	draw ( agent = Emma , theme = cake ( nmod = freeze ( agent = * consumer ( nmod = like ( agent = boy ( nmod = eat ( agent = girl , theme = boy ) ) , theme = * consumer ) ) , theme = cake ) ) )
Emma helped the donut that a girl that a baby that John valued changed disintegrated .	help ( agent = Emma , theme = * donut ( nmod = disintegrate ( agent = girl ( nmod = change ( agent = baby ( nmod = value ( agent = John , theme = baby ) ) , theme = girl ) ) , theme = * donut ) ) )
The lion investigated a box that a teacher that a girl that Emma liked discovered painted .	investigate ( agent = * lion , theme = box ( nmod = paint ( agent = teacher ( nmod = discover ( agent = girl ( nmod = like ( agent = Emma , theme = girl ) ) , theme = teacher ) ) , theme = box ) ) )
The turtle missed the donut that the kitty that a girl that Lily froze rolled ate .	miss ( agent = * turtle , theme = * donut ( nmod = eat ( agent = * kitty ( nmod = roll ( agent = girl ( nmod = freeze ( agent = Lily , theme = girl ) ) , theme = * kitty ) ) , theme = * donut ) ) )
Emma drew the gumball that the chief that a manager that a girl helped discovered floated .	draw ( agent = Emma , theme = * gumball ( nmod = float ( agent = * chief ( nmod = discover ( agent = manager ( nmod = help ( agent = girl , theme = manager ) ) , theme = * chief ) ) , theme = * gumball ) ) )
Noah froze the liver that a journalist that the father that the girl helped painted nursed .	freeze ( agent = Noah , theme = * liver ( nmod = nurse ( agent = journalist ( nmod = paint ( agent = * father ( nmod = help ( agent = * girl , theme = * father ) ) , theme = journalist ) ) , theme = * liver ) ) )
Emma drew a scientist that the monkey that the dog that the president found ate held .	draw ( agent = Emma , theme = scientist ( nmod = hold ( agent = * monkey ( nmod = eat ( agent = * dog ( nmod = find ( agent = * president , theme = * dog ) ) , theme = * monkey ) ) , theme = scientist ) ) )
A writer liked a fly that a butterfly that a girl that Emma collapsed admired valued .	like ( agent = writer , theme = fly ( nmod = value ( agent = butterfly ( nmod = admire ( agent = girl ( nmod = collapse ( agent = Emma , theme = girl ) ) , theme = butterfly ) ) , theme = fly ) ) )
Owen disintegrated a ball that a girl that a boy that a mother loved grew held .	disintegrate ( agent = Owen , theme = ball ( nmod = hold ( agent = girl ( nmod = grow ( agent = boy ( nmod = love ( agent = mother , theme = boy ) ) , theme = girl ) ) , theme = ball ) ) )
Emma admired a lamb that the girl that a frog that a cat liked studied rolled .	admire ( agent = Emma , theme = lamb ( nmod = roll ( agent = * girl ( nmod = study ( agent = frog ( nmod = like ( agent = cat , theme = frog ) ) , theme = * girl ) ) , theme = lamb ) ) )
A professor helped a cake that the dog that a bear that Ava hunted ate froze .	help ( agent = professor , theme = cake ( nmod = freeze ( agent = * dog ( nmod = eat ( agent = bear ( nmod = hunt ( agent = Ava , theme = bear ) ) , theme = * dog ) ) , theme = cake ) ) )
A girl froze the dog that the monkey that the frog that Liam found liked changed .	freeze ( agent = girl , theme = * dog ( nmod = change ( agent = * monkey ( nmod = like ( agent = * frog ( nmod = find ( agent = Liam , theme = * frog ) ) , theme = * monkey ) ) , theme = * dog ) ) )
Luke cooked the baby that the cat that the boy that a monkey shortened liked adored .	cook ( agent = Luke , theme = * baby ( nmod = adore ( agent = * cat ( nmod = like ( agent = * boy ( nmod = shorten ( agent = monkey , theme = * boy ) ) , theme = * cat ) ) , theme = * baby ) ) )
Noah poked the boy that a moose that a tiger that a girl ate drew liked .	poke ( agent = Noah , theme = * boy ( nmod = like ( agent = moose ( nmod = draw ( agent = tiger ( nmod = eat ( agent = girl , theme = tiger ) ) , theme = moose ) ) , theme = * boy ) ) )
Emma sketched the spokesman that a girl that the consumer that Liam painted missed held .	sketch ( agent = Emma , theme = * spokesman ( nmod = hold ( agent = girl ( nmod = miss ( agent = * consumer ( nmod = paint ( agent = Liam , theme = * consumer ) ) , theme = girl ) ) , theme = * spokesman ) ) )
Emily hunted the donkey that the boy that the professor that Victoria snapped ate adored .	hunt ( agent = Emily , theme = * donkey ( nmod = adore ( agent = * boy ( nmod = eat ( agent = * professor ( nmod = snap ( agent = Victoria , theme = * professor ) ) , theme = * boy ) ) , theme = * donkey ) ) )
A girl ate a tiger that the boy that a guest that a father studied slid observed .	eat ( agent = girl , theme = tiger ( nmod = observe ( agent = * boy ( nmod = slide ( agent = guest ( nmod = study ( agent = father , theme = guest ) ) , theme = * boy ) ) , theme = tiger ) ) )
Elizabeth froze a girl that the boy that the queen that Oliver burned shortened rolled .	freeze ( agent = Elizabeth , theme = girl ( nmod = roll ( agent = * boy ( nmod = shorten ( agent = * queen ( nmod = burn ( agent = Oliver , theme = * queen ) ) , theme = * boy ) ) , theme = girl ) ) )
Luna liked a rose that a girl that the chicken that Jacob hunted cooked enlarged .	like ( agent = Luna , theme = rose ( nmod = enlarge ( agent = girl ( nmod = cook ( agent = * chicken ( nmod = hunt ( agent = Jacob , theme = * chicken ) ) , theme = girl ) ) , theme = rose ) ) )
A girl loved the biscuit that a cat that the boy that Emma rolled saw heard .	love ( agent = girl , theme = * biscuit ( nmod = hear ( agent = cat ( nmod = see ( agent = * boy ( nmod = roll ( agent = Emma , theme = * boy ) ) , theme = cat ) ) , theme = * biscuit ) ) )
A buyer nursed the baby that a dog that the girl that Emma liked tolerated helped .	nurse ( agent = buyer , theme = * baby ( nmod = help ( agent = dog ( nmod = tolerate ( agent = * girl ( nmod = like ( agent = Emma , theme = * girl ) ) , theme = dog ) ) , theme = * baby ) ) )
The child discovered the teacher that a girl that the baby that a patient painted liked froze .	discover ( agent = * child , theme = * teacher ( nmod = freeze ( agent = girl ( nmod = like ( agent = * baby ( nmod = paint ( agent = patient , theme = * baby ) ) , theme = girl ) ) , theme = * teacher ) ) )
The girl touched a knife that the child that a dog that Liam dusted liked ate .	touch ( agent = * girl , theme = knife ( nmod = eat ( agent = * child ( nmod = like ( agent = dog ( nmod = dust ( agent = Liam , theme = dog ) ) , theme = * child ) ) , theme = knife ) ) )
Emma froze the girl that a patient that the student that Oliver rolled crumpled liked .	freeze ( agent = Emma , theme = * girl ( nmod = like ( agent = patient ( nmod = crumple ( agent = * student ( nmod = roll ( agent = Oliver , theme = * student ) ) , theme = patient ) ) , theme = * girl ) ) )
Emma improved a soldier that a mouse that the goose that the teacher froze tolerated sketched .	improve ( agent = Emma , theme = soldier ( nmod = sketch ( agent = mouse ( nmod = tolerate ( agent = * goose ( nmod = freeze ( agent = * teacher , theme = * goose ) ) , theme = mouse ) ) , theme = soldier ) ) )
Emma painted a rose that a puppy that a girl that Charlotte froze observed liked .	paint ( agent = Emma , theme = rose ( nmod = like ( agent = puppy ( nmod = observe ( agent = girl ( nmod = freeze ( agent = Charlotte , theme = girl ) ) , theme = puppy ) ) , theme = rose ) ) )
Emma called the box that the frog that the girl that Eleanor ate rolled poked .	call ( agent = Emma , theme = * box ( nmod = poke ( agent = * frog ( nmod = roll ( agent = * girl ( nmod = eat ( agent = Eleanor , theme = * girl ) ) , theme = * frog ) ) , theme = * box ) ) )
Evelyn burned the cake that a girl that a boy that the tiger ate floated found .	burn ( agent = Evelyn , theme = * cake ( nmod = find ( agent = girl ( nmod = float ( agent = boy ( nmod = eat ( agent = * tiger , theme = boy ) ) , theme = girl ) ) , theme = * cake ) ) )
The champion ate the cake that the sheep that a king that Sophia juggled valued liked .	eat ( agent = * champion , theme = * cake ( nmod = like ( agent = * sheep ( nmod = value ( agent = king ( nmod = juggle ( agent = Sophia , theme = king ) ) , theme = * sheep ) ) , theme = * cake ) ) )
The duke improved a girl that a president that the cat that Emma froze rolled painted .	improve ( agent = * duke , theme = girl ( nmod = paint ( agent = president ( nmod = roll ( agent = * cat ( nmod = freeze ( agent = Emma , theme = * cat ) ) , theme = president ) ) , theme = girl ) ) )
Emma helped the cake that a duck that a baby that the queen that a boy that a deer that a teacher that Olivia held liked admired shortened ate improved loved .	help ( agent = Emma , theme = * cake ( nmod = love ( agent = duck ( nmod = improve ( agent = baby ( nmod = eat ( agent = * queen ( nmod = shorten ( agent = boy ( nmod = admire ( agent = deer ( nmod = like ( agent = teacher ( nmod = hold ( agent = Olivia , theme = teacher ) ) , theme = deer ) ) , theme = boy ) ) , theme = * queen ) ) , theme = baby ) ) , theme = duck ) ) , theme = * cake ) ) )
The journalist liked the girl that a cat that a wolf that the baby that a turtle that a customer investigated tossed observed ate helped .	like ( agent = * journalist , theme = * girl ( nmod = help ( agent = cat ( nmod = eat ( agent = wolf ( nmod = observe ( agent = * baby ( nmod = toss ( agent = turtle ( nmod = investigate ( agent = customer , theme = turtle ) ) , theme = * baby ) ) , theme = wolf ) ) , theme = cat ) ) , theme = * girl ) ) )
Isabella hunted the donkey that a giraffe that a lion that the hero that the goose that a girl that Emma liked painted admired found packed loved .	hunt ( agent = Isabella , theme = * donkey ( nmod = love ( agent = giraffe ( nmod = pack ( agent = lion ( nmod = find ( agent = * hero ( nmod = admire ( agent = * goose ( nmod = paint ( agent = girl ( nmod = like ( agent = Emma , theme = girl ) ) , theme = * goose ) ) , theme = * hero ) ) , theme = lion ) ) , theme = giraffe ) ) , theme = * donkey ) ) )
A dog rolled the soldier that the creature that the penguin that the boy that a girl that Emma split liked dusted painted snapped .	roll ( agent = dog , theme = * soldier ( nmod = snap ( agent = * creature ( nmod = paint ( agent = * penguin ( nmod = dust ( agent = * boy ( nmod = like ( agent = girl ( nmod = split ( agent = Emma , theme = girl ) ) , theme = * boy ) ) , theme = * penguin ) ) , theme = * creature ) ) , theme = * soldier ) ) )
Isabella loved a cat that the baby that the boy that a girl that the fly that Amelia poked painted grew ate drew .	love ( agent = Isabella , theme = cat ( nmod = draw ( agent = * baby ( nmod = eat ( agent = * boy ( nmod = grow ( agent = girl ( nmod = paint ( agent = * fly ( nmod = poke ( agent = Amelia , theme = * fly ) ) , theme = girl ) ) , theme = * boy ) ) , theme = * baby ) ) , theme = cat ) ) )
A turkey observed the basket that the hen that the king that the girl that the goose that a child heard liked loved cooked grew .	observe ( agent = turkey , theme = * basket ( nmod = grow ( agent = * hen ( nmod = cook ( agent = * king ( nmod = love ( agent = * girl ( nmod = like ( agent = * goose ( nmod = hear ( agent = child , theme = * goose ) ) , theme = * girl ) ) , theme = * king ) ) , theme = * hen ) ) , theme = * basket ) ) )
Isabella admired a cat that the lawyer that the dog that the bear that the buyer that Liam froze ate tolerated drew investigated .	admire ( agent = Isabella , theme = cat ( nmod = investigate ( agent = * lawyer ( nmod = draw ( agent = * dog ( nmod = tolerate ( agent = * bear ( nmod = eat ( agent = * buyer ( nmod = freeze ( agent = Liam , theme = * buyer ) ) , theme = * bear ) ) , theme = * dog ) ) , theme = * lawyer ) ) , theme = cat ) ) )
Amelia ate the pancake that a donkey that the cat that the boy that a girl that Liam juggled painted liked rolled helped .	eat ( agent = Amelia , theme = * pancake ( nmod = help ( agent = donkey ( nmod = roll ( agent = * cat ( nmod = like ( agent = * boy ( nmod = paint ( agent = girl ( nmod = juggle ( agent = Liam , theme = girl ) ) , theme = * boy ) ) , theme = * cat ) ) , theme = donkey ) ) , theme = * pancake ) ) )
Ava ate the melon that a cat that the baby that a duck that the boy that the friend that Dylan shortened broke examined cooked reddened cleaned .	eat ( agent = Ava , theme = * melon ( nmod = clean ( agent = cat ( nmod = redden ( agent = * baby ( nmod = cook ( agent = duck ( nmod = examine ( agent = * boy ( nmod = break ( agent = * friend ( nmod = shorten ( agent = Dylan , theme = * friend ) ) , theme = * boy ) ) , theme = duck ) ) , theme = * baby ) ) , theme = cat ) ) , theme = * melon ) ) )
Samuel rolled a rose that a fly that the giraffe that the boy that a dog that the horse that Emma called ate poked froze observed burned .	roll ( agent = Samuel , theme = rose ( nmod = burn ( agent = fly ( nmod = observe ( agent = * giraffe ( nmod = freeze ( agent = * boy ( nmod = poke ( agent = dog ( nmod = eat ( agent = * horse ( nmod = call ( agent = Emma , theme = * horse ) ) , theme = dog ) ) , theme = * boy ) ) , theme = * giraffe ) ) , theme = fly ) ) , theme = rose ) ) )
Emma snapped the child that the chicken that the cat that a captain that a girl that Elijah grew ate froze dusted pierced .	snap ( agent = Emma , theme = * child ( nmod = pierce ( agent = * chicken ( nmod = dust ( agent = * cat ( nmod = freeze ( agent = captain ( nmod = eat ( agent = girl ( nmod = grow ( agent = Elijah , theme = girl ) ) , theme = captain ) ) , theme = * cat ) ) , theme = * chicken ) ) , theme = * child ) ) )
A scientist rolled the donut that the girl that a cat that a boy that a manager that James froze poked burned dusted sketched .	roll ( agent = scientist , theme = * donut ( nmod = sketch ( agent = * girl ( nmod = dust ( agent = cat ( nmod = burn ( agent = boy ( nmod = poke ( agent = manager ( nmod = freeze ( agent = James , theme = manager ) ) , theme = boy ) ) , theme = cat ) ) , theme = * girl ) ) , theme = * donut ) ) )
Abigail changed the pickle that the girl that a bear that the child that the boy that Emma found floated liked painted cleaned .	change ( agent = Abigail , theme = * pickle ( nmod = clean ( agent = * girl ( nmod = paint ( agent = bear ( nmod = like ( agent = * child ( nmod = float ( agent = * boy ( nmod = find ( agent = Emma , theme = * boy ) ) , theme = * child ) ) , theme = bear ) ) , theme = * girl ) ) , theme = * pickle ) ) )
Emma rolled a chicken that a boy that a monkey that the dog that a girl that Ava froze heard helped discovered tolerated .	roll ( agent = Emma , theme = chicken ( nmod = tolerate ( agent = boy ( nmod = discover ( agent = monkey ( nmod = help ( agent = * dog ( nmod = hear ( agent = girl ( nmod = freeze ( agent = Ava , theme = girl ) ) , theme = * dog ) ) , theme = monkey ) ) , theme = boy ) ) , theme = chicken ) ) )
Mason drew the bat that the girl that the politician that the teacher that a hen that Charlotte crumpled examined observed ate decomposed .	draw ( agent = Mason , theme = * bat ( nmod = decompose ( agent = * girl ( nmod = eat ( agent = * politician ( nmod = observe ( agent = * teacher ( nmod = examine ( agent = hen ( nmod = crumple ( agent = Charlotte , theme = hen ) ) , theme = * teacher ) ) , theme = * politician ) ) , theme = * girl ) ) , theme = * bat ) ) )
A girl froze the cake that a poet that a mouse that the cow that the boy that a cat helped enlarged loved ate liked .	freeze ( agent = girl , theme = * cake ( nmod = like ( agent = poet ( nmod = eat ( agent = mouse ( nmod = love ( agent = * cow ( nmod = enlarge ( agent = * boy ( nmod = help ( agent = cat , theme = * boy ) ) , theme = * cow ) ) , theme = mouse ) ) , theme = poet ) ) , theme = * cake ) ) )
Henry rolled a giraffe that a butterfly that a mouse that a dog that the teacher that Dylan reddened called juggled drew painted .	roll ( agent = Henry , theme = giraffe ( nmod = paint ( agent = butterfly ( nmod = draw ( agent = mouse ( nmod = juggle ( agent = dog ( nmod = call ( agent = * teacher ( nmod = redden ( agent = Dylan , theme = * teacher ) ) , theme = dog ) ) , theme = mouse ) ) , theme = butterfly ) ) , theme = giraffe ) ) )
Elijah cooked the donut that the baby that the horse that a boy that a crocodile that a princess that a girl that Sofia drew found floated painted touched liked ate .	cook ( agent = Elijah , theme = * donut ( nmod = eat ( agent = * baby ( nmod = like ( agent = * horse ( nmod = touch ( agent = boy ( nmod = paint ( agent = crocodile ( nmod = float ( agent = princess ( nmod = find ( agent = girl ( nmod = draw ( agent = Sofia , theme = girl ) ) , theme = princess ) ) , theme = crocodile ) ) , theme = boy ) ) , theme = * horse ) ) , theme = * baby ) ) , theme = * donut ) ) )
Theodore froze the cake that a friend that the frog that the spokesman that the girl that a sailor that Olivia respected knew liked split investigated poked .	freeze ( agent = Theodore , theme = * cake ( nmod = poke ( agent = friend ( nmod = investigate ( agent = * frog ( nmod = split ( agent = * spokesman ( nmod = like ( agent = * girl ( nmod = know ( agent = sailor ( nmod = respect ( agent = Olivia , theme = sailor ) ) , theme = * girl ) ) , theme = * spokesman ) ) , theme = * frog ) ) , theme = friend ) ) , theme = * cake ) ) )
The girl observed a hat that a bear that a moose that the boy that the dog that a chicken that the baby liked painted missed appreciated rolled froze .	observe ( agent = * girl , theme = hat ( nmod = freeze ( agent = bear ( nmod = roll ( agent = moose ( nmod = appreciate ( agent = * boy ( nmod = miss ( agent = * dog ( nmod = paint ( agent = chicken ( nmod = like ( agent = * baby , theme = chicken ) ) , theme = * dog ) ) , theme = * boy ) ) , theme = moose ) ) , theme = bear ) ) , theme = hat ) ) )
A manager appreciated a cake that the mouse that the fly that the girl that a chicken that a bunny that a student that a queen that a giraffe inflated observed adored loved found rolled helped stabbed .	appreciate ( agent = manager , theme = cake ( nmod = stab ( agent = * mouse ( nmod = help ( agent = * fly ( nmod = roll ( agent = * girl ( nmod = find ( agent = chicken ( nmod = love ( agent = bunny ( nmod = adore ( agent = student ( nmod = observe ( agent = queen ( nmod = inflate ( agent = giraffe , theme = queen ) ) , theme = student ) ) , theme = bunny ) ) , theme = chicken ) ) , theme = * girl ) ) , theme = * fly ) ) , theme = * mouse ) ) , theme = cake ) ) )
The professor helped a cake that the girl that a dog that the frog that the bear that a chicken liked rolled froze called improved .	help ( agent = * professor , theme = cake ( nmod = improve ( agent = * girl ( nmod = call ( agent = dog ( nmod = freeze ( agent = * frog ( nmod = roll ( agent = * bear ( nmod = like ( agent = chicken , theme = * bear ) ) , theme = * frog ) ) , theme = dog ) ) , theme = * girl ) ) , theme = cake ) ) )
Olivia rolled a donut that the child that a girl that a frog that the boy that a chicken cleaned missed painted helped ate .	roll ( agent = Olivia , theme = donut ( nmod = eat ( agent = * child ( nmod = help ( agent = girl ( nmod = paint ( agent = frog ( nmod = miss ( agent = * boy ( nmod = clean ( agent = chicken , theme = * boy ) ) , theme = frog ) ) , theme = girl ) ) , theme = * child ) ) , theme = donut ) ) )
Emma juggled the father that a monkey that a donkey that the girl that a spokesman that the frog that the duck broke cooked enlarged helped disintegrated liked .	juggle ( agent = Emma , theme = * father ( nmod = like ( agent = monkey ( nmod = disintegrate ( agent = donkey ( nmod = help ( agent = * girl ( nmod = enlarge ( agent = spokesman ( nmod = cook ( agent = * frog ( nmod = break ( agent = * duck , theme = * frog ) ) , theme = spokesman ) ) , theme = * girl ) ) , theme = donkey ) ) , theme = monkey ) ) , theme = * father ) ) )
Olivia studied a cake that the bear that the dog that the girl that the monkey that the duck burned valued threw cleaned found .	study ( agent = Olivia , theme = cake ( nmod = find ( agent = * bear ( nmod = clean ( agent = * dog ( nmod = throw ( agent = * girl ( nmod = value ( agent = * monkey ( nmod = burn ( agent = * duck , theme = * monkey ) ) , theme = * girl ) ) , theme = * dog ) ) , theme = * bear ) ) , theme = cake ) ) )
The cat ate the girl that a student that the boy that the priest that the professor that Leo burned drew worshipped floated threw .	eat ( agent = * cat , theme = * girl ( nmod = throw ( agent = student ( nmod = float ( agent = * boy ( nmod = worship ( agent = * priest ( nmod = draw ( agent = * professor ( nmod = burn ( agent = Leo , theme = * professor ) ) , theme = * priest ) ) , theme = * boy ) ) , theme = student ) ) , theme = * girl ) ) )
The teacher burned the cookie that the bee that the boy that a cow that the girl that Emma poked valued broke ate adored .	burn ( agent = * teacher , theme = * cookie ( nmod = adore ( agent = * bee ( nmod = eat ( agent = * boy ( nmod = break ( agent = cow ( nmod = value ( agent = * girl ( nmod = poke ( agent = Emma , theme = * girl ) ) , theme = cow ) ) , theme = * boy ) ) , theme = * bee ) ) , theme = * cookie ) ) )
The wolf found the girl that a buyer that the dog that the boy that the giraffe that Luke threw snapped rolled liked changed .	find ( agent = * wolf , theme = * girl ( nmod = change ( agent = buyer ( nmod = like ( agent = * dog ( nmod = roll ( agent = * boy ( nmod = snap ( agent = * giraffe ( nmod = throw ( agent = Luke , theme = * giraffe ) ) , theme = * boy ) ) , theme = * dog ) ) , theme = buyer ) ) , theme = * girl ) ) )
Claire grew the cake that a mouse that the baby that a child that the boy that the dog painted rolled helped burned ate .	grow ( agent = Claire , theme = * cake ( nmod = eat ( agent = mouse ( nmod = burn ( agent = * baby ( nmod = help ( agent = child ( nmod = roll ( agent = * boy ( nmod = paint ( agent = * dog , theme = * boy ) ) , theme = child ) ) , theme = * baby ) ) , theme = mouse ) ) , theme = * cake ) ) )
Emma burned a strawberry that a butterfly that the frog that a tenant that a king that Jayden cleaned dusted stabbed investigated liked .	burn ( agent = Emma , theme = strawberry ( nmod = like ( agent = butterfly ( nmod = investigate ( agent = * frog ( nmod = stab ( agent = tenant ( nmod = dust ( agent = king ( nmod = clean ( agent = Jayden , theme = king ) ) , theme = tenant ) ) , theme = * frog ) ) , theme = butterfly ) ) , theme = strawberry ) ) )
Sophia rolled a farmer that the tenant that the friend that a customer that a girl that Emma liked appreciated drew cleaned admired .	roll ( agent = Sophia , theme = farmer ( nmod = admire ( agent = * tenant ( nmod = clean ( agent = * friend ( nmod = draw ( agent = customer ( nmod = appreciate ( agent = girl ( nmod = like ( agent = Emma , theme = girl ) ) , theme = customer ) ) , theme = * friend ) ) , theme = * tenant ) ) , theme = farmer ) ) )
Liam froze a cake that the girl that the crocodile that a cat that the kitty that a boy found ate rolled helped split .	freeze ( agent = Liam , theme = cake ( nmod = split ( agent = * girl ( nmod = help ( agent = * crocodile ( nmod = roll ( agent = cat ( nmod = eat ( agent = * kitty ( nmod = find ( agent = boy , theme = * kitty ) ) , theme = cat ) ) , theme = * crocodile ) ) , theme = * girl ) ) , theme = cake ) ) )
A boy froze a professor that the queen that a girl that the passenger that a horse that a cat ate helped floated loved found .	freeze ( agent = boy , theme = professor ( nmod = find ( agent = * queen ( nmod = love ( agent = girl ( nmod = float ( agent = * passenger ( nmod = help ( agent = horse ( nmod = eat ( agent = cat , theme = horse ) ) , theme = * passenger ) ) , theme = girl ) ) , theme = * queen ) ) , theme = professor ) ) )
Liam snapped a crystal that the frog that a scientist that the boy that a puppy that the cat that a moose painted dusted drew liked froze found .	snap ( agent = Liam , theme = crystal ( nmod = find ( agent = * frog ( nmod = freeze ( agent = scientist ( nmod = like ( agent = * boy ( nmod = draw ( agent = puppy ( nmod = dust ( agent = * cat ( nmod = paint ( agent = moose , theme = * cat ) ) , theme = puppy ) ) , theme = * boy ) ) , theme = scientist ) ) , theme = * frog ) ) , theme = crystal ) ) )
The tiger liked the cake that a girl that a frog that the pig that the president that the crocodile painted found loved froze ate .	like ( agent = * tiger , theme = * cake ( nmod = eat ( agent = girl ( nmod = freeze ( agent = frog ( nmod = love ( agent = * pig ( nmod = find ( agent = * president ( nmod = paint ( agent = * crocodile , theme = * president ) ) , theme = * pig ) ) , theme = frog ) ) , theme = girl ) ) , theme = * cake ) ) )
Noah noticed the cake that the deer that a bunny that the child that a girl that a boy rolled ate drew liked loved .	notice ( agent = Noah , theme = * cake ( nmod = love ( agent = * deer ( nmod = like ( agent = bunny ( nmod = draw ( agent = * child ( nmod = eat ( agent = girl ( nmod = roll ( agent = boy , theme = girl ) ) , theme = * child ) ) , theme = bunny ) ) , theme = * deer ) ) , theme = * cake ) ) )
A human loved a cake that the child that the mouse that the cat that the chief that Abigail slid liked shortened painted froze .	love ( agent = human , theme = cake ( nmod = freeze ( agent = * child ( nmod = paint ( agent = * mouse ( nmod = shorten ( agent = * cat ( nmod = like ( agent = * chief ( nmod = slide ( agent = Abigail , theme = * chief ) ) , theme = * cat ) ) , theme = * mouse ) ) , theme = * child ) ) , theme = cake ) ) )
The student doubled the cake that the lion that a boy that the girl that a teacher that Emma ate helped reddened painted crumpled .	double ( agent = * student , theme = * cake ( nmod = crumple ( agent = * lion ( nmod = paint ( agent = boy ( nmod = redden ( agent = * girl ( nmod = help ( agent = teacher ( nmod = eat ( agent = Emma , theme = teacher ) ) , theme = * girl ) ) , theme = boy ) ) , theme = * lion ) ) , theme = * cake ) ) )
Emma discovered a tiger that the lion that a girl that a cat that the chicken that a lawyer that Liam hunted ate nursed painted saw called .	discover ( agent = Emma , theme = tiger ( nmod = call ( agent = * lion ( nmod = see ( agent = girl ( nmod = paint ( agent = cat ( nmod = nurse ( agent = * chicken ( nmod = eat ( agent = lawyer ( nmod = hunt ( agent = Liam , theme = lawyer ) ) , theme = * chicken ) ) , theme = cat ) ) , theme = girl ) ) , theme = * lion ) ) , theme = tiger ) ) )
A girl rolled a box that the dog that a creature that the bear that a cow that Emma decomposed broke juggled adored ate .	roll ( agent = girl , theme = box ( nmod = eat ( agent = * dog ( nmod = adore ( agent = creature ( nmod = juggle ( agent = * bear ( nmod = break ( agent = cow ( nmod = decompose ( agent = Emma , theme = cow ) ) , theme = * bear ) ) , theme = creature ) ) , theme = * dog ) ) , theme = box ) ) )
A passenger heard a bear that the girl that the landlord that a bunny that a boy that the penguin respected appreciated enlarged split cooked .	hear ( agent = passenger , theme = bear ( nmod = cook ( agent = * girl ( nmod = split ( agent = * landlord ( nmod = enlarge ( agent = bunny ( nmod = appreciate ( agent = boy ( nmod = respect ( agent = * penguin , theme = boy ) ) , theme = bunny ) ) , theme = * landlord ) ) , theme = * girl ) ) , theme = bear ) ) )
James froze a cookie that a boy that the doctor that a donkey that a girl that Harper hunted dusted burned cleaned ate .	freeze ( agent = James , theme = cookie ( nmod = eat ( agent = boy ( nmod = clean ( agent = * doctor ( nmod = burn ( agent = donkey ( nmod = dust ( agent = girl ( nmod = hunt ( agent = Harper , theme = girl ) ) , theme = donkey ) ) , theme = * doctor ) ) , theme = boy ) ) , theme = cookie ) ) )
Olivia ate the teacher that the dog that a cat that a girl that the fly that Emma helped shortened liked adored dusted .	eat ( agent = Olivia , theme = * teacher ( nmod = dust ( agent = * dog ( nmod = adore ( agent = cat ( nmod = like ( agent = girl ( nmod = shorten ( agent = * fly ( nmod = help ( agent = Emma , theme = * fly ) ) , theme = girl ) ) , theme = cat ) ) , theme = * dog ) ) , theme = * teacher ) ) )
